ip_address,first_seen,last_seen,sources,asn,isp_name,country,city,hostname,host_type,risk_level,abuse_contact,cidr,asn_registry,updated_date
178.16.52.23,2025-11-26 10:43:57,2025-11-26 10:48:55,GreenSnow,214943,"RAILNET, US",TR,Unknown,Unknown,Residential/ISP,Moderate (Res),abuse@lanedo.net,178.16.52.0/24,ripencc,Unknown
217.219.74.98,2025-11-26 10:43:58,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",58224,"TCI, IR",IR,Unknown,Unknown,Residential/ISP,Moderate (Res),abuse@ito.gov.ir,217.219.64.0/19,ripencc,Unknown
77.104.73.130,2025-11-26 10:44:00,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",42337,"RESPINA-AS, IR",AE,Unknown,server1.mft905t.local,Residential/ISP,Moderate (Res),abuse@respina.net,"77.104.73.0/24, 77.104.74.0/24",ripencc,Unknown
101.47.140.212,2025-11-26 10:44:01,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",150436,"BYTEPLUS-AS-AP Byteplus Pte. Ltd., SG",SG,Unknown,Unknown,Residential/ISP,Moderate (Res),bd_abuse@bytedance.com,"101.47.112.0/20, 101.47.128.0/17",apnic,Unknown
87.106.35.227,2025-11-26 10:44:02,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",8560,"IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE",DE,Unknown,ip87-106-35-227.pbiaas.com,Residential/ISP,Moderate (Res),abuse@ionos.com,87.106.35.0/24,ripencc,Unknown
185.65.202.184,2025-11-26 10:44:04,2025-11-26 10:48:55,GreenSnow,41745,"FORTIS-AS Hosting services, RU",RU,Unknown,Unknown,Cloud/Hosting,High (Cloud),info@quadronet.net,185.65.202.0/24,ripencc,Unknown
39.102.200.21,2025-11-26 10:44:05,2025-11-26 10:48:55,GreenSnow,37963,"ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd., CN",CN,Unknown,Unknown,Cloud/Hosting,High (Cloud),ipas@cnnic.cn,"39.96.0.0/13, 39.104.0.0/14, 39.108.0.0/16",apnic,Unknown
210.16.181.18,2025-11-26 10:44:05,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",146817,"FXNET Hubei Feixun Network Co., Ltd, CN",CN,Unknown,Unknown,Residential/ISP,Moderate (Res),ipas@cnnic.cn,"210.16.181.0/24, 210.16.182.0/24",apnic,Unknown
8.154.0.104,2025-11-26 10:44:06,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",37963,"ALIBABA-CN-NET Hangzhou Alibaba Advertising Co.,Ltd., CN",SG,Unknown,Unknown,Cloud/Hosting,High (Cloud),abuse@alibaba-inc.com,8.128.0.0/11,apnic,Unknown
14.225.230.51,2025-11-26 10:44:07,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",135905,"VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP, VN",VN,Unknown,static.vnpt.vn,Residential/ISP,Moderate (Res),hm-changed@vnnic.vn,14.224.0.0/11,apnic,Unknown
14.29.198.25,2025-11-26 10:44:08,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",4134,"CHINANET-BACKBONE No.31,Jin-rong Street, CN",CN,Unknown,Unknown,Residential/ISP,Moderate (Res),anti-spam@chinatelecom.cn,14.16.0.0/12,apnic,Unknown
143.110.242.217,2025-11-26 10:44:09,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",14061,"DIGITALOCEAN-ASN, US",US,Unknown,Unknown,Cloud/Hosting,High (Cloud),abuse@digitalocean.com,143.110.128.0/17,arin,Unknown
45.78.216.178,2025-11-26 10:44:13,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",150436,"BYTEPLUS-AS-AP Byteplus Pte. Ltd., SG",SG,Unknown,Unknown,Residential/ISP,Moderate (Res),bd_abuse@bytedance.com,"45.78.192.0/19, 45.78.224.0/20, 45.78.240.0/21, 45.78.248.0/22, 45.78.252.0/23, 45.78.254.0/24, 45.78.255.0/25, 45.78.255.128/26, 45.78.255.192/27, 45.78.255.224/28, 45.78.255.240/29, 45.78.255.248/30, 45.78.255.252/31, 45.78.255.254/32",apnic,Unknown
154.219.97.8,2025-11-26 10:44:14,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",401701,"COGNETCLOUD-2, US",SC,Unknown,Unknown,Cloud/Hosting,High (Cloud),Unknown,154.219.97.0/24,afrinic,Unknown
181.45.177.42,2025-11-26 10:44:16,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",27747,"Telecentro S.A., AR",AR,Unknown,cpe-181-45-177-42.telecentro-reversos.com.ar,Residential/ISP,Moderate (Res),ipadmin@telecentro.net.ar,181.44.0.0/15,lacnic,Unknown
217.154.192.185,2025-11-26 10:44:17,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",8560,"IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE",DE,Unknown,ip217.154.192-185.pbiaas.com,Residential/ISP,Moderate (Res),abuse@ionos.com,217.154.192.0/20,ripencc,Unknown
45.78.222.188,2025-11-26 10:44:22,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",150436,"BYTEPLUS-AS-AP Byteplus Pte. Ltd., SG",SG,Unknown,Unknown,Residential/ISP,Moderate (Res),bd_abuse@bytedance.com,"45.78.192.0/19, 45.78.224.0/20, 45.78.240.0/21, 45.78.248.0/22, 45.78.252.0/23, 45.78.254.0/24, 45.78.255.0/25, 45.78.255.128/26, 45.78.255.192/27, 45.78.255.224/28, 45.78.255.240/29, 45.78.255.248/30, 45.78.255.252/31, 45.78.255.254/32",apnic,Unknown
45.78.217.106,2025-11-26 10:44:27,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",150436,"BYTEPLUS-AS-AP Byteplus Pte. Ltd., SG",SG,Unknown,Unknown,Residential/ISP,Moderate (Res),bd_abuse@bytedance.com,"45.78.192.0/19, 45.78.224.0/20, 45.78.240.0/21, 45.78.248.0/22, 45.78.252.0/23, 45.78.254.0/24, 45.78.255.0/25, 45.78.255.128/26, 45.78.255.192/27, 45.78.255.224/28, 45.78.255.240/29, 45.78.255.248/30, 45.78.255.252/31, 45.78.255.254/32",apnic,Unknown
60.186.52.111,2025-11-26 10:44:28,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",4134,"CHINANET-BACKBONE No.31,Jin-rong Street, CN",CN,Unknown,Unknown,Residential/ISP,Moderate (Res),Unknown,60.186.0.0/17,apnic,Unknown
118.182.166.128,2025-11-26 10:44:29,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",4134,"CHINANET-BACKBONE No.31,Jin-rong Street, CN",CN,Unknown,Unknown,Residential/ISP,Moderate (Res),anti-spam@chinatelecom.cn,118.180.0.0/14,apnic,Unknown
171.244.37.97,2025-11-26 10:44:30,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",7552,"VIETEL-AS-AP Viettel Group, VN",VN,Unknown,Unknown,Residential/ISP,Moderate (Res),hm-changed@vnnic.vn,171.224.0.0/11,apnic,Unknown
101.126.14.37,2025-11-26 10:44:35,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",137718,"VOLCANO-ENGINE Beijing Volcano Engine Technology Co., Ltd., CN",CN,Unknown,Unknown,Residential/ISP,Moderate (Res),gnoc@bytedance.com,101.126.0.0/16,apnic,Unknown
1.12.64.80,2025-11-26 10:44:36,2025-11-26 10:48:55,"GreenSnow, IPSum Level 3",45090,"TENCENT-NET-AP Shenzhen Tencent Computer Systems Company Limited, CN",CN,Unknown,Unknown,Cloud/Hosting,High (Cloud),Unknown,1.12.0.0/14,apnic,Unknown
222.112.27.113,2025-11-26 10:48:57,2025-11-26 10:48:57,"GreenSnow, IPSum Level 3",4766,"KIXS-AS-KR Korea Telecom, KR",KR,Unknown,Unknown,Residential/ISP,Moderate (Res),hostmaster@nic.or.kr,222.112.0.0/13,apnic,Unknown
45.78.207.207,2025-11-26 10:49:01,2025-11-26 10:49:01,"GreenSnow, IPSum Level 3",150436,"BYTEPLUS-AS-AP Byteplus Pte. Ltd., SG",SG,Unknown,Unknown,Residential/ISP,Moderate (Res),bd_abuse@bytedance.com,"45.78.192.0/19, 45.78.224.0/20, 45.78.240.0/21, 45.78.248.0/22, 45.78.252.0/23, 45.78.254.0/24, 45.78.255.0/25, 45.78.255.128/26, 45.78.255.192/27, 45.78.255.224/28, 45.78.255.240/29, 45.78.255.248/30, 45.78.255.252/31, 45.78.255.254/32",apnic,Unknown
14.225.213.215,2025-11-26 10:49:05,2025-11-26 10:49:05,"GreenSnow, IPSum Level 3",135905,"VNPT-AS-VN VIETNAM POSTS AND TELECOMMUNICATIONS GROUP, VN",VN,Unknown,static.vnpt.vn,Residential/ISP,Moderate (Res),hm-changed@vnnic.vn,14.224.0.0/11,apnic,Unknown
45.78.207.244,2025-11-26 10:49:10,2025-11-26 10:49:10,"GreenSnow, IPSum Level 3",150436,"BYTEPLUS-AS-AP Byteplus Pte. Ltd., SG",SG,Unknown,Unknown,Residential/ISP,Moderate (Res),bd_abuse@bytedance.com,"45.78.192.0/19, 45.78.224.0/20, 45.78.240.0/21, 45.78.248.0/22, 45.78.252.0/23, 45.78.254.0/24, 45.78.255.0/25, 45.78.255.128/26, 45.78.255.192/27, 45.78.255.224/28, 45.78.255.240/29, 45.78.255.248/30, 45.78.255.252/31, 45.78.255.254/32",apnic,Unknown
116.111.2.94,2025-11-26 10:49:11,2025-11-26 10:49:11,"GreenSnow, IPSum Level 3",7552,"VIETEL-AS-AP Viettel Group, VN",VN,Unknown,Unknown,Residential/ISP,Moderate (Res),hm-changed@vnnic.vn,116.96.0.0/12,apnic,Unknown
182.43.184.15,2025-11-26 10:49:17,2025-11-26 10:49:17,GreenSnow,58519,"CHINATELECOM-CTCLOUD Cloud Computing Corporation, CN",CN,Unknown,Unknown,Cloud/Hosting,High (Cloud),anti-spam@chinatelecom.cn,182.32.0.0/12,apnic,Unknown
114.220.238.30,2025-11-26 10:49:19,2025-11-26 10:49:19,"GreenSnow, IPSum Level 3",4134,"CHINANET-BACKBONE No.31,Jin-rong Street, CN",CN,Unknown,Unknown,Residential/ISP,Moderate (Res),anti-spam@chinatelecom.cn,114.216.0.0/13,apnic,Unknown
84.247.181.144,2025-11-26 10:49:21,2025-11-26 10:49:21,"GreenSnow, IPSum Level 3",51167,"CONTABO, DE",DE,Unknown,vmd127695.contaboserver.net,Residential/ISP,Moderate (Res),abuse@contabo.de,84.247.160.0/19,ripencc,Unknown
172.183.229.221,2025-11-26 10:49:23,2025-11-26 10:49:23,GreenSnow,8075,"MICROSOFT-CORP-MSN-AS-BLOCK, US",GB,Unknown,Unknown,Cloud/Hosting,High (Cloud),abuse@microsoft.com,172.183.0.0/16,ripencc,Unknown
14.103.112.100,2025-11-26 10:49:28,2025-11-26 10:49:28,"GreenSnow, IPSum Level 3",4811 137718,,CN,Unknown,Unknown,Residential/ISP,Moderate (Res),gnoc@bytedance.com,14.103.0.0/16,apnic,Unknown
12.156.67.18,2025-11-26 10:49:30,2025-11-26 10:49:30,"GreenSnow, IPSum Level 3",7018,"ATT-INTERNET4, US",US,Unknown,Unknown,Residential/ISP,Moderate (Res),Unknown,12.156.67.16/28,arin,Unknown
106.13.105.169,2025-11-26 10:49:31,2025-11-26 10:49:31,"GreenSnow, IPSum Level 3",38365,"BAIDU Beijing Baidu Netcom Science and Technology Co., Ltd., CN",CN,Unknown,Unknown,Residential/ISP,Moderate (Res),Unknown,106.12.0.0/15,apnic,Unknown
103.217.145.104,2025-11-26 10:49:33,2025-11-26 10:49:33,"GreenSnow, IPSum Level 3",136052,"IDNIC-IDCLOUDHOST-AS-ID PT Cloud Hosting Indonesia, ID",ID,Unknown,ip103-217-145-104.cloudhost.web.id,Cloud/Hosting,High (Cloud),abuse@idnic.net,0.0.0.0/0,apnic,Unknown
45.7.241.247,2025-11-26 10:49:34,2025-11-26 10:49:34,"GreenSnow, IPSum Level 3",52444,"Pogliotti & Pogliotti Construcciones S.A., AR",AR,Unknown,Unknown,Residential/ISP,Moderate (Res),pablo.remondino@cabletvsrl.com.ar,45.7.240.0/22,lacnic,Unknown
103.76.111.158,2025-11-26 10:49:36,2025-11-26 10:49:36,"GreenSnow, IPSum Level 3",136142,"EFPL-AS-AP Enigma Fiber Pvt Ltd, PK",PK,Unknown,Unknown,Residential/ISP,Moderate (Res),abuse@enigmafiber.com,103.76.111.0/24,apnic,Unknown
59.42.251.44,2025-11-26 10:49:37,2025-11-26 10:49:37,"GreenSnow, IPSum Level 3",4134,"CHINANET-BACKBONE No.31,Jin-rong Street, CN",CN,Unknown,Unknown,Residential/ISP,Moderate (Res),abuse_gdicnoc@163.com,59.42.251.0/24,apnic,Unknown
101.47.141.193,2025-11-26 10:49:38,2025-11-26 10:49:38,"GreenSnow, IPSum Level 3",150436,"BYTEPLUS-AS-AP Byteplus Pte. Ltd., SG",SG,Unknown,Unknown,Residential/ISP,Moderate (Res),bd_abuse@bytedance.com,"101.47.112.0/20, 101.47.128.0/17",apnic,Unknown
